mean(cos) CluSize(#NTs) Fitting data --> mean(cos) vs Cluster size(#NTs) 
0.8132			10.0000			0.5466			2.1412
0.8131			10.0000			0.5466			2.1415
0.8130			10.0000			0.5467			2.1419
0.8130			10.0000			0.5468			2.1422
0.8129			10.0000			0.5468			2.1425
0.8129			10.0000			0.5469			2.1428
0.8129			10.0000			0.5469			2.1432
0.8129			10.0000			0.5470			2.1435
0.8129			10.0000			0.5471			2.1438
0.8128			10.0000			0.5471			2.1442
0.8128			10.0000			0.5472			2.1445
0.8128			10.0000			0.5472			2.1448
0.8128			10.0000			0.5473			2.1451
0.8127			10.0000			0.5474			2.1455
0.8127			10.0000			0.5474			2.1458
0.8127			10.0000			0.5475			2.1461
0.8127			10.0000			0.5475			2.1465
0.8127			10.0000			0.5476			2.1468
0.8127			10.0000			0.5477			2.1471
0.8127			10.0000			0.5477			2.1475
0.8126			10.0000			0.5478			2.1478
0.8126			10.0000			0.5478			2.1482
0.8125			10.0000			0.5479			2.1485
0.8125			10.0000			0.5480			2.1488
0.8124			10.0000			0.5480			2.1492
0.8123			10.0000			0.5481			2.1495
0.8122			10.0000			0.5481			2.1499
0.8122			10.0000			0.5482			2.1502
0.8122			10.0000			0.5483			2.1505
0.8121			10.0000			0.5483			2.1509
0.8121			10.0000			0.5484			2.1512
0.8121			10.0000			0.5484			2.1516
0.8121			10.0000			0.5485			2.1519
0.8120			10.0000			0.5486			2.1523
0.8120			10.0000			0.5486			2.1526
0.8120			10.0000			0.5487			2.1530
0.8120			10.0000			0.5487			2.1533
0.8120			10.0000			0.5488			2.1537
0.8120			10.0000			0.5489			2.1540
0.8120			10.0000			0.5489			2.1544
0.8120			10.0000			0.5490			2.1547
0.8121			10.0000			0.5490			2.1551
0.8120			10.0000			0.5491			2.1554
0.8120			10.0000			0.5492			2.1558
0.8120			10.0000			0.5492			2.1561
0.8120			10.0000			0.5493			2.1565
0.8120			10.0000			0.5493			2.1569
0.8120			10.0000			0.5494			2.1572
0.8120			10.0000			0.5495			2.1576
0.8120			10.0000			0.5495			2.1579
0.8120			10.0000			0.5496			2.1583
0.8120			10.0000			0.5496			2.1587
0.8120			10.0000			0.5497			2.1590
0.8120			10.0000			0.5498			2.1594
0.8120			10.0000			0.5498			2.1597
0.8120			10.0000			0.5499			2.1601
0.8120			10.0000			0.5499			2.1605
0.8120			10.0000			0.5500			2.1608
0.8119			10.0000			0.5501			2.1612
0.8119			10.0000			0.5501			2.1616
0.8119			10.0000			0.5502			2.1619
0.8119			10.0000			0.5502			2.1623
0.8118			10.0000			0.5503			2.1627
0.8118			10.0000			0.5504			2.1631
0.8118			10.0000			0.5504			2.1634
0.8118			10.0000			0.5505			2.1638
0.8118			10.0000			0.5505			2.1642
0.8118			10.0000			0.5506			2.1645
0.8119			10.0000			0.5507			2.1649
0.8119			10.0000			0.5507			2.1653
0.8119			10.0000			0.5508			2.1657
0.8119			10.0000			0.5508			2.1660
0.8119			10.0000			0.5509			2.1664
0.8119			10.0000			0.5510			2.1668
0.8118			10.0000			0.5510			2.1672
0.8118			10.0000			0.5511			2.1676
0.8117			10.0000			0.5511			2.1680
0.8117			10.0000			0.5512			2.1683
0.8117			10.0000			0.5513			2.1687
0.8116			10.0000			0.5513			2.1691
0.8116			10.0000			0.5514			2.1695
0.8116			10.0000			0.5514			2.1699
0.8116			10.0000			0.5515			2.1703
0.8115			10.0000			0.5516			2.1707
0.8115			10.0000			0.5516			2.1710
0.8114			10.0000			0.5517			2.1714
0.8114			10.0000			0.5517			2.1718
0.8114			10.0000			0.5518			2.1722
0.8113			10.0000			0.5519			2.1726
0.8113			10.0000			0.5519			2.1730
0.8113			10.0000			0.5520			2.1734
0.8112			10.0000			0.5520			2.1738
0.8112			10.0000			0.5521			2.1742
0.8112			10.0000			0.5522			2.1746
0.8111			10.0000			0.5522			2.1750
0.8110			10.0000			0.5523			2.1754
0.8110			10.0000			0.5523			2.1758
0.8109			10.0000			0.5524			2.1762
0.8109			10.0000			0.5525			2.1766
0.8108			10.0000			0.5525			2.1770
0.8108			10.0000			0.5526			2.1774
0.8108			10.0000			0.5526			2.1778
0.8108			10.0000			0.5527			2.1782
0.8107			10.0000			0.5528			2.1786
0.8107			10.0000			0.5528			2.1790
0.8107			10.0000			0.5529			2.1794
0.8107			10.0000			0.5529			2.1798
0.8107			10.0000			0.5530			2.1802
0.8107			10.0000			0.5531			2.1806
0.8107			10.0000			0.5531			2.1810
0.8106			10.0000			0.5532			2.1815
0.8106			10.0000			0.5532			2.1819
0.8106			10.0000			0.5533			2.1823
0.8105			10.0000			0.5534			2.1827
0.8105			10.0000			0.5534			2.1831
0.8104			10.0000			0.5535			2.1835
0.8104			10.0000			0.5535			2.1840
0.8104			10.0000			0.5536			2.1844
0.8103			10.0000			0.5537			2.1848
0.8103			10.0000			0.5537			2.1852
0.8102			10.0000			0.5538			2.1856
0.8102			10.0000			0.5538			2.1861
0.8101			10.0000			0.5539			2.1865
0.8101			10.0000			0.5540			2.1869
0.8101			10.0000			0.5540			2.1873
0.8100			10.0000			0.5541			2.1878
0.8100			10.0000			0.5541			2.1882
0.8100			10.0000			0.5542			2.1886
0.8099			10.0000			0.5543			2.1890
0.8099			10.0000			0.5543			2.1895
0.8098			10.0000			0.5544			2.1899
0.8098			10.0000			0.5544			2.1903
0.8098			10.0000			0.5545			2.1908
0.8097			10.0000			0.5546			2.1912
0.8097			10.0000			0.5546			2.1916
0.8097			10.0000			0.5547			2.1921
0.8096			10.0000			0.5547			2.1925
0.8096			10.0000			0.5548			2.1929
0.8096			10.0000			0.5549			2.1934
0.8095			10.0000			0.5549			2.1938
0.8095			10.0000			0.5550			2.1943
0.8095			10.0000			0.5550			2.1947
0.8095			10.0000			0.5551			2.1951
0.8094			10.0000			0.5552			2.1956
0.8094			10.0000			0.5552			2.1960
0.8094			10.0000			0.5553			2.1965
0.8094			10.0000			0.5553			2.1969
0.8093			10.0000			0.5554			2.1974
0.8093			10.0000			0.5555			2.1978
0.8092			10.0000			0.5555			2.1983
0.8092			10.0000			0.5556			2.1987
0.8092			10.0000			0.5556			2.1992
0.8092			10.0000			0.5557			2.1996
0.8092			10.0000			0.5558			2.2001
0.8092			10.0000			0.5558			2.2005
0.8091			10.0000			0.5559			2.2010
0.8091			10.0000			0.5559			2.2014
0.8091			10.0000			0.5560			2.2019
0.8091			10.0000			0.5561			2.2024
0.8091			10.0000			0.5561			2.2028
0.8091			10.0000			0.5562			2.2033
0.8091			10.0000			0.5562			2.2037
0.8091			10.0000			0.5563			2.2042
0.8090			10.0000			0.5564			2.2047
0.8090			10.0000			0.5564			2.2051
0.8090			10.0000			0.5565			2.2056
0.8090			10.0000			0.5565			2.2061
0.8091			10.0000			0.5566			2.2065
0.8091			10.0000			0.5567			2.2070
0.8091			10.0000			0.5567			2.2075
0.8091			10.0000			0.5568			2.2079
0.8091			10.0000			0.5568			2.2084
0.8091			10.0000			0.5569			2.2089
0.8091			10.0000			0.5570			2.2094
0.8092			10.0000			0.5570			2.2098
0.8092			10.0000			0.5571			2.2103
0.8092			10.0000			0.5571			2.2108
0.8092			10.0000			0.5572			2.2113
0.8092			10.0000			0.5573			2.2117
0.8092			10.0000			0.5573			2.2122
0.8092			10.0000			0.5574			2.2127
0.8092			10.0000			0.5574			2.2132
0.8091			10.0000			0.5575			2.2137
0.8091			10.0000			0.5576			2.2141
0.8091			10.0000			0.5576			2.2146
0.8091			10.0000			0.5577			2.2151
0.8091			10.0000			0.5577			2.2156
0.8090			10.0000			0.5578			2.2161
0.8090			10.0000			0.5579			2.2166
0.8090			10.0000			0.5579			2.2171
0.8090			10.0000			0.5580			2.2176
0.8089			10.0000			0.5580			2.2181
0.8089			10.0000			0.5581			2.2186
0.8089			10.0000			0.5582			2.2190
0.8088			10.0000			0.5582			2.2195
0.8088			10.0000			0.5583			2.2200
0.8088			10.0000			0.5583			2.2205
0.8088			10.0000			0.5584			2.2210
0.8088			10.0000			0.5585			2.2215
0.8089			10.0000			0.5585			2.2220
0.8088			10.0000			0.5586			2.2225
0.8089			10.0000			0.5586			2.2230
0.8089			10.0000			0.5587			2.2236
0.8089			10.0000			0.5588			2.2241
0.8088			10.0000			0.5588			2.2246
0.8088			10.0000			0.5589			2.2251
0.8088			10.0000			0.5589			2.2256
0.8088			10.0000			0.5590			2.2261
0.8088			10.0000			0.5591			2.2266
0.8089			10.0000			0.5591			2.2271
0.8089			10.0000			0.5592			2.2276
0.8089			10.0000			0.5592			2.2281
0.8089			10.0000			0.5593			2.2287
0.8089			10.0000			0.5594			2.2292
0.8089			10.0000			0.5594			2.2297
0.8088			10.0000			0.5595			2.2302
0.8089			10.0000			0.5595			2.2307
0.8089			10.0000			0.5596			2.2313
0.8090			10.0000			0.5597			2.2318
0.8090			10.0000			0.5597			2.2323
0.8090			10.0000			0.5598			2.2328
0.8090			10.0000			0.5598			2.2334
0.8091			10.0000			0.5599			2.2339
0.8091			10.0000			0.5600			2.2344
0.8091			10.0000			0.5600			2.2349
0.8091			10.0000			0.5601			2.2355
0.8092			10.0000			0.5601			2.2360
0.8092			10.0000			0.5602			2.2365
0.8093			10.0000			0.5603			2.2371
0.8093			10.0000			0.5603			2.2376
0.8093			10.0000			0.5604			2.2382
0.8093			10.0000			0.5604			2.2387
0.8093			10.0000			0.5605			2.2392
0.8093			10.0000			0.5606			2.2398
0.8093			10.0000			0.5606			2.2403
0.8093			10.0000			0.5607			2.2409
0.8093			10.0000			0.5607			2.2414
0.8093			10.0000			0.5608			2.2419
0.8093			10.0000			0.5609			2.2425
0.8093			10.0000			0.5609			2.2430
0.8093			10.0000			0.5610			2.2436
0.8093			10.0000			0.5610			2.2441
0.8093			10.0000			0.5611			2.2447
0.8093			10.0000			0.5612			2.2452
0.8092			10.0000			0.5612			2.2458
0.8092			10.0000			0.5613			2.2463
0.8093			10.0000			0.5613			2.2469
0.8093			10.0000			0.5614			2.2475
0.8092			10.0000			0.5615			2.2480
0.8092			10.0000			0.5615			2.2486
0.8092			10.0000			0.5616			2.2491
0.8092			10.0000			0.5616			2.2497
0.8092			10.0000			0.5617			2.2503
0.8092			10.0000			0.5618			2.2508
0.8092			10.0000			0.5618			2.2514
0.8092			10.0000			0.5619			2.2520
0.8091			10.0000			0.5619			2.2525
0.8091			10.0000			0.5620			2.2531
0.8090			10.0000			0.5621			2.2537
0.8090			10.0000			0.5621			2.2542
0.8090			10.0000			0.5622			2.2548
0.8090			10.0000			0.5622			2.2554
0.8090			10.0000			0.5623			2.2560
0.8090			10.0000			0.5624			2.2565
0.8090			10.0000			0.5624			2.2571
0.8090			10.0000			0.5625			2.2577
0.8090			10.0000			0.5625			2.2583
0.8090			10.0000			0.5626			2.2589
0.8090			10.0000			0.5627			2.2594
0.8090			10.0000			0.5627			2.2600
0.8090			10.0000			0.5628			2.2606
0.8091			10.0000			0.5628			2.2612
0.8091			10.0000			0.5629			2.2618
0.8091			10.0000			0.5630			2.2624
0.8091			10.0000			0.5630			2.2630
0.8091			10.0000			0.5631			2.2636
0.8091			10.0000			0.5631			2.2642
0.8091			10.0000			0.5632			2.2648
0.8091			10.0000			0.5633			2.2654
0.8091			10.0000			0.5633			2.2659
0.8091			10.0000			0.5634			2.2665
0.8092			10.0000			0.5634			2.2671
0.8092			10.0000			0.5635			2.2677
0.8092			10.0000			0.5636			2.2684
0.8092			10.0000			0.5636			2.2690
0.8092			10.0000			0.5637			2.2696
0.8092			10.0000			0.5637			2.2702
0.8092			10.0000			0.5638			2.2708
0.8092			10.0000			0.5639			2.2714
0.8093			10.0000			0.5639			2.2720
0.8093			10.0000			0.5640			2.2726
0.8093			10.0000			0.5640			2.2732
0.8094			10.0000			0.5641			2.2738
0.8095			10.0000			0.5642			2.2745
0.8095			10.0000			0.5642			2.2751
0.8096			10.0000			0.5643			2.2757
0.8096			10.0000			0.5643			2.2763
0.8096			10.0000			0.5644			2.2769
0.8097			10.0000			0.5645			2.2776
0.8097			10.0000			0.5645			2.2782
0.8098			10.0000			0.5646			2.2788
0.8098			10.0000			0.5646			2.2794
0.8098			10.0000			0.5647			2.2801
0.8098			10.0000			0.5648			2.2807
0.8099			10.0000			0.5648			2.2813
0.8099			10.0000			0.5649			2.2819
0.8099			10.0000			0.5649			2.2826
0.8099			10.0000			0.5650			2.2832
0.8099			10.0000			0.5651			2.2839
0.8100			10.0000			0.5651			2.2845
0.8100			10.0000			0.5652			2.2851
0.8100			10.0000			0.5652			2.2858
0.8100			10.0000			0.5653			2.2864
0.8100			10.0000			0.5654			2.2871
0.8100			10.0000			0.5654			2.2877
0.8100			10.0000			0.5655			2.2883
0.8100			10.0000			0.5655			2.2890
0.8101			10.0000			0.5656			2.2896
0.8101			10.0000			0.5657			2.2903
0.8102			10.0000			0.5657			2.2909
0.8102			10.0000			0.5658			2.2916
0.8102			10.0000			0.5658			2.2922
0.8102			10.0000			0.5659			2.2929
0.8103			10.0000			0.5660			2.2936
0.8103			10.0000			0.5660			2.2942
0.8103			10.0000			0.5661			2.2949
0.8103			10.0000			0.5661			2.2955
0.8103			10.0000			0.5662			2.2962
0.8103			10.0000			0.5663			2.2969
0.8103			10.0000			0.5663			2.2975
0.8104			10.0000			0.5664			2.2982
0.8104			10.0000			0.5664			2.2989
0.8104			10.0000			0.5665			2.2995
0.8104			10.0000			0.5666			2.3002
0.8104			10.0000			0.5666			2.3009
0.8105			10.0000			0.5667			2.3016
0.8105			10.0000			0.5667			2.3022
0.8106			10.0000			0.5668			2.3029
0.8106			10.0000			0.5669			2.3036
0.8107			10.0000			0.5669			2.3043
0.8107			10.0000			0.5670			2.3049
0.8108			10.0000			0.5670			2.3056
0.8108			10.0000			0.5671			2.3063
0.8109			10.0000			0.5672			2.3070
0.8110			10.0000			0.5672			2.3077
0.8110			10.0000			0.5673			2.3084
0.8111			10.0000			0.5673			2.3091
0.8112			10.0000			0.5674			2.3098
0.8113			10.0000			0.5675			2.3105
0.8113			10.0000			0.5675			2.3112
0.8114			10.0000			0.5676			2.3118
0.8114			10.0000			0.5676			2.3125
0.8115			10.0000			0.5677			2.3132
0.8115			10.0000			0.5678			2.3139
0.8115			10.0000			0.5678			2.3146
0.8116			10.0000			0.5679			2.3154
0.8116			10.0000			0.5679			2.3161
0.8116			10.0000			0.5680			2.3168
0.8116			10.0000			0.5681			2.3175
0.8116			10.0000			0.5681			2.3182
0.8117			10.0000			0.5682			2.3189
0.8117			10.0000			0.5682			2.3196
0.8117			10.0000			0.5683			2.3203
0.8118			10.0000			0.5684			2.3210
0.8118			10.0000			0.5684			2.3218
0.8118			10.0000			0.5685			2.3225
0.8119			10.0000			0.5685			2.3232
0.8119			10.0000			0.5686			2.3239
0.8119			10.0000			0.5687			2.3246
0.8120			10.0000			0.5687			2.3254
0.8120			10.0000			0.5688			2.3261
0.8120			10.0000			0.5688			2.3268
0.8120			10.0000			0.5689			2.3276
0.8120			10.0000			0.5690			2.3283
0.8120			10.0000			0.5690			2.3290
0.8121			10.0000			0.5691			2.3298
0.8121			10.0000			0.5691			2.3305
0.8121			10.0000			0.5692			2.3312
0.8122			10.0000			0.5693			2.3320
0.8122			10.0000			0.5693			2.3327
0.8122			10.0000			0.5694			2.3334
0.8122			10.0000			0.5694			2.3342
0.8123			10.0000			0.5695			2.3349
0.8122			10.0000			0.5696			2.3357
0.8123			10.0000			0.5696			2.3364
0.8123			10.0000			0.5697			2.3372
0.8123			10.0000			0.5697			2.3379
0.8124			10.0000			0.5698			2.3387
0.8124			10.0000			0.5699			2.3394
0.8124			10.0000			0.5699			2.3402
0.8125			10.0000			0.5700			2.3410
0.8125			10.0000			0.5700			2.3417
0.8125			10.0000			0.5701			2.3425
0.8125			10.0000			0.5702			2.3432
0.8126			10.0000			0.5702			2.3440
0.8126			10.0000			0.5703			2.3448
0.8127			10.0000			0.5703			2.3455
0.8127			10.0000			0.5704			2.3463
0.8128			10.0000			0.5705			2.3471
0.8129			10.0000			0.5705			2.3479
0.8129			10.0000			0.5706			2.3486
0.8130			10.0000			0.5706			2.3494
0.8130			10.0000			0.5707			2.3502
0.8131			10.0000			0.5708			2.3510
0.8131			10.0000			0.5708			2.3518
0.8132			10.0000			0.5709			2.3525
0.8132			10.0000			0.5709			2.3533
0.8132			10.0000			0.5710			2.3541
0.8132			10.0000			0.5711			2.3549
0.8133			10.0000			0.5711			2.3557
0.8133			10.0000			0.5712			2.3565
0.8134			10.0000			0.5712			2.3573
0.8133			10.0000			0.5713			2.3581
0.8133			10.0000			0.5714			2.3589
0.8134			10.0000			0.5714			2.3597
0.8134			10.0000			0.5715			2.3605
0.8135			10.0000			0.5715			2.3613
0.8135			10.0000			0.5716			2.3621
0.8135			10.0000			0.5717			2.3629
0.8135			10.0000			0.5717			2.3637
0.8135			10.0000			0.5718			2.3645
0.8136			10.0000			0.5718			2.3653
0.8136			10.0000			0.5719			2.3661
0.8136			10.0000			0.5720			2.3669
0.8137			10.0000			0.5720			2.3677
0.8137			10.0000			0.5721			2.3685
0.8137			10.0000			0.5721			2.3694
0.8137			10.0000			0.5722			2.3702
0.8138			10.0000			0.5723			2.3710
0.8137			10.0000			0.5723			2.3718
0.8138			10.0000			0.5724			2.3727
0.8139			10.0000			0.5724			2.3735
0.8139			10.0000			0.5725			2.3743
0.8140			10.0000			0.5726			2.3751
0.8140			10.0000			0.5726			2.3760
0.8141			10.0000			0.5727			2.3768
0.8141			10.0000			0.5727			2.3777
0.8141			10.0000			0.5728			2.3785
0.8142			10.0000			0.5729			2.3793
0.8142			10.0000			0.5729			2.3802
0.8142			10.0000			0.5730			2.3810
0.8142			10.0000			0.5730			2.3819
0.8142			10.0000			0.5731			2.3827
0.8142			10.0000			0.5732			2.3836
0.8141			10.0000			0.5732			2.3844
0.8140			10.0000			0.5733			2.3853
0.8140			10.0000			0.5733			2.3861
0.8140			10.0000			0.5734			2.3870
0.8139			10.0000			0.5735			2.3878
0.8139			10.0000			0.5735			2.3887
0.8139			10.0000			0.5736			2.3895
0.8138			10.0000			0.5736			2.3904
0.8138			10.0000			0.5737			2.3913
0.8137			10.0000			0.5738			2.3921
0.8137			10.0000			0.5738			2.3930
0.8137			10.0000			0.5739			2.3939
0.8137			10.0000			0.5739			2.3947
0.8137			10.0000			0.5740			2.3956
0.8137			10.0000			0.5741			2.3965
0.8136			10.0000			0.5741			2.3974
0.8137			10.0000			0.5742			2.3983
0.8137			10.0000			0.5742			2.3991
0.8137			10.0000			0.5743			2.4000
0.8136			10.0000			0.5744			2.4009
0.8136			10.0000			0.5744			2.4018
0.8136			10.0000			0.5745			2.4027
0.8136			10.0000			0.5745			2.4036
0.8136			10.0000			0.5746			2.4045
0.8137			10.0000			0.5747			2.4054
0.8136			10.0000			0.5747			2.4063
0.8136			10.0000			0.5748			2.4072
0.8136			10.0000			0.5748			2.4081
0.8137			10.0000			0.5749			2.4090
0.8137			10.0000			0.5750			2.4099
0.8137			10.0000			0.5750			2.4108
0.8138			10.0000			0.5751			2.4117
0.8138			10.0000			0.5751			2.4126
0.8138			10.0000			0.5752			2.4135
0.8139			10.0000			0.5753			2.4144
0.8139			10.0000			0.5753			2.4153
0.8139			10.0000			0.5754			2.4162
0.8139			10.0000			0.5754			2.4172
0.8138			10.0000			0.5755			2.4181
0.8138			10.0000			0.5756			2.4190
0.8138			10.0000			0.5756			2.4199
0.8138			10.0000			0.5757			2.4208
0.8137			10.0000			0.5757			2.4218
0.8137			10.0000			0.5758			2.4227
0.8138			10.0000			0.5759			2.4236
0.8138			10.0000			0.5759			2.4246
0.8139			10.0000			0.5760			2.4255
0.8139			10.0000			0.5760			2.4264
0.8140			10.0000			0.5761			2.4274
0.8140			10.0000			0.5762			2.4283
0.8141			10.0000			0.5762			2.4293
0.8141			10.0000			0.5763			2.4302
0.8141			10.0000			0.5763			2.4312
0.8142			10.0000			0.5764			2.4321
0.8141			10.0000			0.5765			2.4331
0.8141			10.0000			0.5765			2.4340
0.8142			10.0000			0.5766			2.4350
0.8142			10.0000			0.5766			2.4359
0.8143			10.0000			0.5767			2.4369
0.8143			10.0000			0.5768			2.4379
0.8143			10.0000			0.5768			2.4388
0.8144			10.0000			0.5769			2.4398
0.8144			10.0000			0.5769			2.4408
0.8144			10.0000			0.5770			2.4417
0.8144			10.0000			0.5771			2.4427
0.8145			10.0000			0.5771			2.4437
0.8145			10.0000			0.5772			2.4446
0.8145			10.0000			0.5772			2.4456
0.8146			10.0000			0.5773			2.4466
0.8146			10.0000			0.5774			2.4476
0.8146			10.0000			0.5774			2.4486
0.8146			10.0000			0.5775			2.4496
0.8147			10.0000			0.5775			2.4505
0.8146			10.0000			0.5776			2.4515
0.8146			10.0000			0.5777			2.4525
0.8146			10.0000			0.5777			2.4535
0.8146			10.0000			0.5778			2.4545
0.8146			10.0000			0.5778			2.4555
0.8146			10.0000			0.5779			2.4565
0.8146			10.0000			0.5780			2.4575
0.8146			10.0000			0.5780			2.4585
0.8146			10.0000			0.5781			2.4595
0.8145			10.0000			0.5781			2.4605
0.8145			10.0000			0.5782			2.4615
0.8145			10.0000			0.5783			2.4626
0.8145			10.0000			0.5783			2.4636
0.8145			10.0000			0.5784			2.4646
0.8146			10.0000			0.5784			2.4656
0.8146			10.0000			0.5785			2.4666
0.8147			10.0000			0.5786			2.4677
0.8146			10.0000			0.5786			2.4687
0.8147			10.0000			0.5787			2.4697
0.8147			10.0000			0.5787			2.4707
0.8147			10.0000			0.5788			2.4718
0.8147			10.0000			0.5789			2.4728
0.8147			10.0000			0.5789			2.4738
0.8148			10.0000			0.5790			2.4749
0.8148			10.0000			0.5790			2.4759
0.8147			10.0000			0.5791			2.4770
0.8147			10.0000			0.5792			2.4780
0.8147			10.0000			0.5792			2.4791
0.8148			10.0000			0.5793			2.4801
0.8148			10.0000			0.5793			2.4812
0.8149			10.0000			0.5794			2.4822
0.8149			10.0000			0.5795			2.4833
0.8149			10.0000			0.5795			2.4843
0.8150			10.0000			0.5796			2.4854
0.8150			10.0000			0.5796			2.4864
0.8151			10.0000			0.5797			2.4875
0.8151			10.0000			0.5798			2.4886
0.8151			10.0000			0.5798			2.4896
0.8152			10.0000			0.5799			2.4907
0.8152			10.0000			0.5799			2.4918
0.8152			10.0000			0.5800			2.4929
0.8153			10.0000			0.5801			2.4939
0.8154			10.0000			0.5801			2.4950
0.8154			10.0000			0.5802			2.4961
0.8155			10.0000			0.5802			2.4972
0.8155			10.0000			0.5803			2.4983
0.8156			10.0000			0.5804			2.4993
0.8156			10.0000			0.5804			2.5004
0.8157			10.0000			0.5805			2.5015
0.8157			10.0000			0.5805			2.5026
0.8158			10.0000			0.5806			2.5037
0.8158			10.0000			0.5807			2.5048
0.8159			10.0000			0.5807			2.5059
0.8160			10.0000			0.5808			2.5070
0.8160			10.0000			0.5808			2.5081
0.8160			10.0000			0.5809			2.5092
0.8161			10.0000			0.5810			2.5103
0.8162			10.0000			0.5810			2.5115
0.8162			10.0000			0.5811			2.5126
0.8163			10.0000			0.5811			2.5137
0.8164			10.0000			0.5812			2.5148
0.8165			10.0000			0.5813			2.5159
0.8165			10.0000			0.5813			2.5171
0.8166			10.0000			0.5814			2.5182
0.8166			10.0000			0.5814			2.5193
0.8167			10.0000			0.5815			2.5204
0.8168			10.0000			0.5816			2.5216
0.8168			10.0000			0.5816			2.5227
0.8169			10.0000			0.5817			2.5239
0.8170			10.0000			0.5817			2.5250
0.8171			10.0000			0.5818			2.5261
0.8171			10.0000			0.5819			2.5273
0.8172			10.0000			0.5819			2.5284
0.8172			10.0000			0.5820			2.5296
0.8173			10.0000			0.5820			2.5307
0.8173			10.0000			0.5821			2.5319
0.8173			10.0000			0.5822			2.5330
0.8174			10.0000			0.5822			2.5342
0.8175			10.0000			0.5823			2.5354
0.8175			10.0000			0.5823			2.5365
0.8175			10.0000			0.5824			2.5377
0.8176			10.0000			0.5825			2.5389
0.8176			10.0000			0.5825			2.5400
0.8177			10.0000			0.5826			2.5412
0.8177			10.0000			0.5826			2.5424
0.8177			10.0000			0.5827			2.5435
0.8177			10.0000			0.5828			2.5447
0.8177			10.0000			0.5828			2.5459
0.8177			10.0000			0.5829			2.5471
0.8176			10.0000			0.5829			2.5483
0.8176			10.0000			0.5830			2.5495
0.8177			10.0000			0.5831			2.5507
0.8177			10.0000			0.5831			2.5519
0.8177			10.0000			0.5832			2.5531
0.8177			10.0000			0.5832			2.5542
0.8177			10.0000			0.5833			2.5554
0.8178			10.0000			0.5834			2.5567
0.8178			10.0000			0.5834			2.5579
0.8177			10.0000			0.5835			2.5591
0.8177			10.0000			0.5835			2.5603
0.8177			10.0000			0.5836			2.5615
0.8177			10.0000			0.5837			2.5627
0.8178			10.0000			0.5837			2.5639
0.8178			10.0000			0.5838			2.5651
0.8179			10.0000			0.5838			2.5664
0.8179			10.0000			0.5839			2.5676
0.8179			10.0000			0.5840			2.5688
0.8180			10.0000			0.5840			2.5701
0.8181			10.0000			0.5841			2.5713
0.8181			10.0000			0.5841			2.5725
0.8182			10.0000			0.5842			2.5738
0.8182			10.0000			0.5843			2.5750
0.8182			10.0000			0.5843			2.5762
0.8183			10.0000			0.5844			2.5775
0.8183			10.0000			0.5844			2.5787
0.8183			10.0000			0.5845			2.5800
0.8184			10.0000			0.5846			2.5812
0.8184			10.0000			0.5846			2.5825
0.8184			10.0000			0.5847			2.5837
0.8184			10.0000			0.5847			2.5850
0.8184			10.0000			0.5848			2.5863
0.8185			10.0000			0.5849			2.5875
0.8185			10.0000			0.5849			2.5888
0.8185			10.0000			0.5850			2.5901
0.8184			10.0000			0.5850			2.5913
0.8185			10.0000			0.5851			2.5926
0.8185			10.0000			0.5852			2.5939
0.8185			10.0000			0.5852			2.5952
0.8186			10.0000			0.5853			2.5965
0.8186			10.0000			0.5853			2.5977
0.8186			10.0000			0.5854			2.5990
0.8186			10.0000			0.5855			2.6003
0.8186			10.0000			0.5855			2.6016
0.8186			10.0000			0.5856			2.6029
0.8186			10.0000			0.5856			2.6042
0.8186			10.0000			0.5857			2.6055
0.8186			10.0000			0.5858			2.6068
0.8187			10.0000			0.5858			2.6081
0.8187			10.0000			0.5859			2.6094
0.8187			10.0000			0.5859			2.6107
0.8187			10.0000			0.5860			2.6121
0.8187			10.0000			0.5861			2.6134
0.8187			10.0000			0.5861			2.6147
0.8187			10.0000			0.5862			2.6160
0.8187			10.0000			0.5862			2.6173
0.8188			10.0000			0.5863			2.6187
0.8188			10.0000			0.5864			2.6200
0.8188			10.0000			0.5864			2.6213
0.8188			10.0000			0.5865			2.6227
0.8188			10.0000			0.5865			2.6240
0.8188			10.0000			0.5866			2.6253
0.8188			10.0000			0.5867			2.6267
0.8188			10.0000			0.5867			2.6280
0.8188			10.0000			0.5868			2.6294
0.8188			10.0000			0.5868			2.6307
0.8188			10.0000			0.5869			2.6321
0.8188			10.0000			0.5870			2.6334
0.8189			10.0000			0.5870			2.6348
0.8189			10.0000			0.5871			2.6361
0.8190			10.0000			0.5871			2.6375
0.8190			10.0000			0.5872			2.6389
0.8190			10.0000			0.5873			2.6402
0.8191			10.0000			0.5873			2.6416
0.8191			10.0000			0.5874			2.6430
0.8191			10.0000			0.5874			2.6444
0.8191			10.0000			0.5875			2.6457
0.8191			10.0000			0.5876			2.6471
0.8192			10.0000			0.5876			2.6485
0.8192			10.0000			0.5877			2.6499
0.8192			10.0000			0.5877			2.6513
0.8193			10.0000			0.5878			2.6527
0.8193			10.0000			0.5879			2.6541
0.8193			10.0000			0.5879			2.6555
0.8194			10.0000			0.5880			2.6569
0.8193			10.0000			0.5880			2.6583
0.8193			10.0000			0.5881			2.6597
0.8194			10.0000			0.5882			2.6611
0.8194			10.0000			0.5882			2.6625
0.8195			10.0000			0.5883			2.6639
0.8195			10.0000			0.5883			2.6653
