mean(cos)  Cluster size(#NTs)   Fitting data --> mean(cos) vs Cluster size(#NTs) 
0.52215966		2.568244222		0.42748		2.000010059		
0.522231042		2.569910949		0.42754		2.000010119		
0.522310976		2.571575394		0.4276		2.00001018		
0.522374527		2.572096789		0.42766		2.000010242		
0.522444198		2.57261747		0.42772		2.000010304		
0.522501086		2.574276652		0.42778		2.000010366		
0.522553735		2.575933567		0.42784		2.000010428		
0.522597253		2.576450563		0.4279		2.000010491		
0.522636432		2.576966854		0.42796		2.000010554		
0.522688946		2.577482441		0.42802		2.000010618		
0.522729542		2.577997326		0.42808		2.000010682		
0.522757954		2.57851151		0.42814		2.000010746		
0.522785488		2.579024994		0.4282		2.000010811		
0.522824019		2.57953778		0.42826		2.000010876		
0.522872863		2.58004987		0.42832		2.000010942		
0.522915049		2.581692742		0.42838		2.000011008		
0.522961063		2.582202674		0.42844		2.000011074		
0.523016789		2.582711915		0.4285		2.000011141		
0.523052494		2.583220466		0.42856		2.000011208		
0.523088602		2.584856742		0.42862		2.000011276		
0.523127186		2.585363154		0.42868		2.000011344		
0.523149282		2.585868881		0.42874		2.000011412		
0.523207584		2.586373925		0.4288		2.000011481		
0.523244331		2.586878286		0.42886		2.00001155		
0.523299803		2.587381967		0.42892		2.00001162		
0.523374829		2.587884969		0.42898		2.00001169		
0.523446908		2.589510383		0.42904		2.000011761		
0.523498468		2.590011274		0.4291		2.000011832		
0.523544442		2.590511491		0.42916		2.000011903		
0.523611814		2.591011035		0.42922		2.000011975		
0.523684868		2.591509907		0.42928		2.000012047		
0.523745177		2.592008109		0.42934		2.00001212		
0.523797102		2.593624211		0.4294		2.000012193		
0.523807278		2.594120328		0.42946		2.000012266		
0.523822401		2.594615779		0.42952		2.00001234		
0.52383942		2.595110566		0.42958		2.000012415		
0.523846323		2.595604691		0.42964		2.000012489		
0.523871024		2.597212982		0.4297		2.000012565		
0.523891462		2.598819123		0.42976		2.00001264		
0.523919537		2.600423118		0.42982		2.000012717		
0.523968433		2.602024972		0.42988		2.000012793		
0.524021379		2.603624689		0.42994		2.000012871		
0.524071573		2.605222272		0.43		2.000012948		
0.524126561		2.606817727		0.43006		2.000013026		
0.524172368		2.608411057		0.43012		2.000013105		
0.524203555		2.610002268		0.43018		2.000013184		
0.524252921		2.611591362		0.43024		2.000013263		
0.524305416		2.613178344		0.4303		2.000013343		
0.524336203		2.614763219		0.43036		2.000013424		
0.524381483		2.616345991		0.43042		2.000013505		
0.524405138		2.617926663		0.43048		2.000013586		
0.524425314		2.619505241		0.43054		2.000013668		
0.524456207		2.621081727		0.4306		2.00001375		
0.524483667		2.622656127		0.43066		2.000013833		
0.524509805		2.624228445		0.43072		2.000013917		
0.524536872		2.625798684		0.43078		2.000014001		
0.524561038		2.627366848		0.43084		2.000014085		
0.524583278		2.628932943		0.4309		2.00001417		
0.524596636		2.633795124		0.43096		2.000014255		
0.524617176		2.638650895		0.43102		2.000014341		
0.524631042		2.643500269		0.43108		2.000014428		
0.524653609		2.648343258		0.43114		2.000014515		
0.524690794		2.653179874		0.4312		2.000014602		
0.524716808		2.65801013		0.43126		2.000014691		
0.524741884		2.66283404		0.43132		2.000014779		
0.524764074		2.667651614		0.43138		2.000014868		
0.524782833		2.672462866		0.43144		2.000014958		
0.524804934		2.677267809		0.4315		2.000015048		
0.524834972		2.682066454		0.43156		2.000015139		
0.524866868		2.686858814		0.43162		2.00001523		
0.524891627		2.691644901		0.43168		2.000015322		
0.524927637		2.696424727		0.43174		2.000015414		
0.524953468		2.701198306		0.4318		2.000015507		
0.524966305		2.705965649		0.43186		2.000015601		
0.524979978		2.710726768		0.43192		2.000015695		
0.525011343		2.715481675		0.43198		2.00001579		
0.525051754		2.720230384		0.43204		2.000015885		
0.525074518		2.724972904		0.4321		2.000015981		
0.52511044		2.72970925		0.43216		2.000016077		
0.525145363		2.734439433		0.43222		2.000016174		
0.525174583		2.739163464		0.43228		2.000016271		
0.525208309		2.743881357		0.43234		2.000016369		
0.525239919		2.748593122		0.4324		2.000016468		
0.5252786		2.753298772		0.43246		2.000016567		
0.525314132		2.757998319		0.43252		2.000016667		
0.525353436		2.762691775		0.43258		2.000016768		
0.525393946		2.76737915		0.43264		2.000016869		
